nb_pertes_parcelle,irrigation_mm,azote_kg_ha,ph_sol,salinite_g_l,temperature_c,humidite_pct,experience_ans,surface_ha,main_oeuvre,conseil_agricole,inondation,panne_pompe,systeme_irrigation
0,1268.3120661193439,154.48474970917368,6.829858658166331,0.7419179962227898,27.804297700992088,68.28152898124823,8,1.0186504338845246,5,0,0,1,Traditionnel
0,917.6224565725777,77.28200035661503,7.321809968127932,2.0556608972114034,24.959373606685595,48.623357560216824,10,0.2,15,1,1,0,Semi-moderne
16,954.9867116467375,122.1048478361111,5.763429137039537,1.306684491807517,33.744979105673615,65.31045653461302,21,1.750149314518351,11,1,0,0,Semi-moderne
0,1234.4471810123005,85.20603880964391,5.84345350816072,2.744176425946121,32.69491794554443,82.36830884802896,30,3.924327968388286,15,0,0,0,Semi-moderne
0,1068.3170635543356,104.1502404723779,5.5774030883069035,6.1322901009185715,29.349425678541525,44.99897338304391,30,2.356342507483839,5,0,1,0,Semi-moderne
0,1389.6532310899815,94.37447819199484,7.299020714266751,8.776916514250315,26.850495169987212,68.82513626244224,8,1.9043144410865442,6,1,1,0,Traditionnel
0,945.0447276316731,92.72763682666624,6.007747554769924,4.088009209937148,31.823934278140914,43.91930670088172,16,2.0704938658192042,8,0,0,0,Moderne
0,1265.1341817110658,91.26594118177493,7.470061062643604,2.4346292606993107,29.42749941118975,67.3336653052363,28,3.9885969235543564,4,1,0,1,Moderne
0,1175.3803559012301,74.58094011829255,7.219481079155991,1.6685981810700465,33.12410511783895,52.075629541317014,10,2.334026475064551,13,1,0,1,Semi-moderne
0,1072.1837359838805,110.8615771244678,6.817587999695159,3.306140095463472,28.20971999832854,53.241978551144456,1,1.6047934219758742,13,0,0,1,Semi-moderne
19,1358.7003698036135,106.24002139199507,6.416148695123781,0.3945170258407218,30.910405557985133,66.02137007524809,10,0.2,2,0,0,0,Semi-moderne
0,1249.6157372308346,98.1973415302639,5.866241598046933,1.0620837999052837,28.28832853491203,70.87822123679362,20,2.0259593945440497,17,1,0,1,Semi-moderne
0,878.9072262559371,136.87912096020509,6.852773610245072,6.796631764135602,24.15411992043939,65.36494527835,28,5.574411159555698,17,0,0,0,Traditionnel
0,1240.8481096923665,123.21810461365494,6.101648443080106,1.8703489193356624,28.544119138631416,69.56705353216694,26,3.972674870604562,16,1,0,0,Traditionnel
0,1402.4979389287237,80.30434428103436,7.129362623001915,0.6475501822036477,33.536236283159944,74.06222295271762,10,3.9024765943007025,8,1,1,0,Traditionnel
11,1071.3021684233827,103.47033889610466,5.887137346877868,1.313976370108965,28.016017983119163,73.03882528260861,12,1.737824763098521,17,0,0,0,Traditionnel
0,1045.2957129153058,129.43152383643047,5.7028922655449765,5.013642499453275,28.566118918182983,68.79617765042673,28,2.7843352437530067,13,0,0,1,Semi-moderne
0,952.6776275184245,96.42690526229914,6.754050146234906,3.579595032863431,36.23441888146984,65.1002213901673,14,2.4168085473273884,8,1,1,0,Semi-moderne
0,1097.0071451514227,100.4346128332403,5.840273132355343,1.5205998606836364,29.000290682994176,65.61847735995643,15,4.04484619999276,17,0,0,0,Semi-moderne
0,1250.9641509316402,88.73880228182682,5.219463838526391,2.0307660812747628,31.356527323755984,54.63233240125365,10,2.2515036648703473,9,0,0,1,Traditionnel
0,920.1129740926756,86.63245783965797,6.279550446225026,3.1361895831633912,24.124177272752938,82.2917494355904,25,0.40328779082930916,7,0,0,0,Moderne
0,803.8013366378073,124.31695926047277,7.451265066621184,2.243856757495094,26.70678380586442,75.2635959827327,18,4.473349780732283,1,0,0,1,Traditionnel
0,1017.3350195839762,106.15106162053442,6.777071477090783,5.013538688502152,26.837682882781486,76.56853859316602,33,2.726102445899691,11,1,0,0,Traditionnel
19,796.460504695075,117.70432200093163,6.884206689474839,1.0777792888168847,27.970996496476193,68.72089601247252,27,1.7959386330196934,2,1,0,0,Moderne
0,1215.108057082179,104.5030368702559,6.366624317296208,0.9215377995660694,35.098104084660235,67.4536292621922,11,8.287868642384153,19,0,0,0,Moderne
0,1006.1282506013638,86.98720974307251,5.55773965873616,4.998588740702775,28.4922816800369,77.23737264966408,20,4.909861584096584,6,0,1,0,Traditionnel
0,713.8115941988226,70.39071744386419,7.929065591629557,3.8948026494236636,32.67531107929152,81.39340994410016,10,2.583599463957186,13,1,0,0,Semi-moderne
0,1023.3063467575278,90.35837794160032,7.273272819409778,0.5041965470411317,27.271118330486747,67.44174419813986,12,1.9330112304598015,13,1,0,1,Traditionnel
0,1057.6247031253001,115.60490469104352,5.992470480716519,0.9242350388114164,26.84141525961856,69.84515511824807,39,1.39115572221033,18,0,1,0,Semi-moderne
0,1198.8098349391378,112.28485332136249,7.559750841095863,0.8710832199469065,28.703391338560387,75.86715469772176,19,2.703395877753339,3,0,0,0,Semi-moderne
0,1068.0200205060737,55.14504463911881,6.575707470721895,12.617037024557314,31.283843435991262,81.3388216772316,26,1.0719763645637514,12,1,0,0,Traditionnel
0,1511.1198205047579,150.51967535860032,6.617346337437274,1.3600446283490324,22.848847128968178,62.13414772192786,17,2.9569649969412968,1,1,0,0,Moderne
0,985.8851526614201,82.0967162380255,6.434520655245943,2.844297952373524,26.50436552755887,58.30666814038412,35,1.8613159404175599,16,1,0,0,Semi-moderne
0,1086.2723193118925,97.46667364556731,6.03474423604899,6.438005614143989,31.221365846787414,65.62732977529745,35,0.6618619154697387,5,0,0,1,Semi-moderne
0,1077.3596648622124,105.93103832365914,6.532480421641477,3.7848004308174157,29.020150414004142,57.801972475224304,27,3.1310580925447673,14,0,1,1,Traditionnel
9,1037.821755430455,146.69021559760674,5.875425171786834,0.9278479787635822,25.126969872086963,73.1500884785536,3,1.814200269844872,12,0,0,0,Moderne
0,1131.333628702847,76.54274304878228,5.01571749544037,3.342731632950146,27.700959852657693,71.07030458660505,38,1.3017757209269052,2,1,0,0,Moderne
0,1219.070885383488,77.23742472357135,6.43677642785711,2.0705441883445643,26.778624745673802,49.038024685859334,34,6.1325782465672765,13,1,1,0,Semi-moderne
0,1394.8217147780156,72.36932429854905,6.0470514285210335,7.318916447984958,28.5782301989196,61.194534864290745,28,0.5761811412730958,8,0,1,0,Moderne
0,754.763651973218,106.26707948556057,6.695254915984924,1.810203714549925,26.06631580469219,74.45123579329302,27,5.979964976277042,3,1,0,0,Semi-moderne
0,987.7245677626535,115.68688832238199,6.098851691314901,2.7078457195504475,31.145011887703802,49.737785762985865,21,7.806174428259874,14,1,0,0,Semi-moderne
0,1001.4902864225065,104.83365213809083,6.319884142722372,9.38433051530896,26.02973404924661,77.73690672295588,37,0.8284060674508095,8,0,0,0,Traditionnel
0,1306.3270654195753,151.74092939200446,8.1970648695512,2.238152986957826,28.954453025904296,69.75749653366074,7,1.5059746799869034,8,1,1,1,Semi-moderne
0,1021.5341265638643,90.51609481853406,7.008024492830548,2.6805541418810663,34.07403624419928,74.00548278280993,22,1.78175600042563,18,1,1,1,Moderne
0,683.0613695225499,105.9429270191845,7.477688340340093,2.2583863640240924,24.07177725722063,76.09768656026463,25,3.7668527266494936,11,1,1,1,Moderne
0,1119.3007020506468,50.162672230314755,6.151545786069186,5.183590153076258,25.678692034532368,73.79692850754093,28,6.787492042404445,14,0,0,0,Semi-moderne
23,1092.5883690609935,33.52735868151271,6.41965027108781,0.9389822245956793,28.872952869267554,72.81792434811678,23,2.3082093957197913,15,0,0,0,Traditionnel
0,1139.5453444696893,114.58761063554343,5.858977807541923,2.7057607990074777,24.263349297600147,67.02260129819697,7,1.100205087963448,6,1,1,0,Traditionnel
0,871.164166184514,114.6607202403547,6.834028487350892,2.522846267290833,30.301136980235192,71.7531240085503,6,1.7583024866056822,8,1,0,0,Moderne
0,1478.1876298385907,67.62249476374052,5.951249999716553,1.808463953250475,33.48532716110096,73.08922648546016,32,3.377520519108108,12,1,0,1,Semi-moderne
0,1028.750847567224,98.19472551025252,7.333076633062333,11.211643993571341,30.81878132293776,69.33028999028919,10,1.722255822273329,15,0,0,0,Traditionnel
10,1058.5746911313934,116.89616632111681,8.141667529123785,5.777095984886511,27.167053336274662,59.04322225244636,29,0.5048771529458467,13,1,0,0,Traditionnel
0,901.9981146419847,91.3214772561083,6.052203588080939,1.405475483786386,26.64702079178387,72.27818089385522,15,1.297748601330806,14,1,1,0,Semi-moderne
0,895.1795591475608,77.04806514797278,6.478715403348999,0.2653966183286258,27.92360031730901,76.61883008500087,11,2.9844066858753213,11,0,0,1,Semi-moderne
0,830.9978688552671,97.95156987050031,6.3170536292174155,6.571164759741908,26.895348705608907,69.84801897238002,39,2.3946141835675494,4,0,0,0,Semi-moderne
0,1013.4716126081455,155.82720597325863,7.11079790587941,3.806236886873363,23.191079156175334,70.12369863967106,7,2.298034173630449,14,0,0,0,Moderne
0,889.3319954735405,122.65717185593807,6.48013183354995,3.3405681598991572,26.768426537428432,67.08288559134678,28,3.750883896026233,19,0,0,0,Semi-moderne
0,1552.4228150695487,87.69912436326804,7.7971547991045735,4.473245170925783,28.40132290813804,82.88631040723493,31,0.2,11,1,1,0,Semi-moderne
0,684.5316763149007,125.06124572067324,6.517142106075062,3.269471364211049,34.77614510994593,85.8381308496892,26,0.7249623793203578,10,1,1,0,Semi-moderne
0,851.7672794000053,107.57211302586559,5.477477199453342,2.602494303643923,29.40908070919988,68.38408648920547,33,6.234181498632996,2,0,0,0,Traditionnel
0,1011.6888257394568,102.1448816065065,6.582481737856914,3.547149953380508,28.446597398093573,75.99225883870993,6,3.553830418048331,12,0,0,1,Traditionnel
0,1248.1680811816314,109.43792567080754,5.9770374089934855,3.4785064268014434,28.867831806803668,68.67520499612495,36,4.895211456808218,3,1,1,0,Traditionnel
34,1008.9734860963863,109.57197026077051,5.662054225256229,0.8521517269900013,30.97120690248882,61.23734941576653,36,3.2100614449012816,2,1,0,0,Semi-moderne
0,1248.711946460655,63.20880312941257,6.494604370541353,2.9318478257044345,31.788363655798967,52.4270197794855,20,0.35527471330603105,16,1,1,0,Traditionnel
0,882.9031443561291,107.27182742332207,6.796957939893207,5.310497876013309,29.284388859735266,72.2196595730387,6,1.654952514334805,11,0,0,1,Moderne
0,1113.0440494568354,90.23147517927977,6.57897447720327,1.777258893298475,25.138532246194575,80.53527513414485,31,0.7065581692620058,16,0,0,0,Semi-moderne
0,1483.6890391423833,98.65508423747643,5.43873441901462,0.9646761652451982,33.230613649076886,59.8264840496046,11,3.1192115919138073,11,0,0,1,Moderne
0,887.0962329461149,73.94549189446234,5.987023585601697,3.12370960371029,25.44007594856497,85.47729024591487,26,1.5022272969034578,5,1,1,0,Traditionnel
0,1192.3048886969868,110.91081075950031,6.676723475420908,5.709014662354624,27.61559868306755,77.34200783847761,31,1.528993062351491,16,1,0,0,Semi-moderne
0,1145.524054242317,105.61768900664958,6.069970470871852,3.447796657919069,31.497972206811877,60.14238791064149,33,2.3058454870087313,3,1,0,1,Traditionnel
0,604.6623030826686,99.19355312715263,7.543288496946497,0.2779486325318041,30.7318771406614,58.8523199651587,3,4.047331122483349,3,1,0,0,Moderne
0,970.4264797764506,107.46503912001666,6.665209528957843,5.749198952191878,31.73563688578895,61.02871821945746,34,3.1308473190108614,6,1,0,0,Traditionnel
0,1348.8534191673177,109.94652788034915,5.125440158637781,3.9271776213282337,28.78880199984694,54.84689951057342,14,5.958596588732194,11,0,0,1,Traditionnel
0,1129.7170879466337,125.8338867877203,6.411595272540209,5.553613738690372,32.18983039914062,67.51732420722412,18,0.933478703460402,16,1,1,1,Traditionnel
0,833.300828162866,59.611943056141996,5.915814613322345,1.4448278238539485,24.75818614114542,57.34536826866857,8,2.7063861349807254,18,1,0,0,Semi-moderne
21,1251.9710000414414,146.95834604670713,6.466470177822922,1.6313823576805846,28.931870266635194,59.64355467782994,6,0.7289857833739413,4,0,0,0,Traditionnel
0,994.5929520308424,101.87411328337926,6.986903991796701,1.4837566967910099,27.648520212984685,66.86140807568093,17,4.953196711395966,12,1,0,1,Semi-moderne
0,1179.211160177784,89.31642727601886,5.078566382277284,7.192493630161514,27.996119200005534,77.52278271999735,29,1.7483345755116344,3,1,0,0,Traditionnel
0,1182.9224251762787,125.01683568613748,5.617972275292062,3.4253353663511237,27.772165274266737,76.71170605890167,21,3.475353232349365,9,1,0,0,Semi-moderne
0,853.8869677479739,98.3337620889685,6.1135896632729425,6.275625631994884,30.661159649207647,94.35970949397637,20,2.2046664749080582,1,0,0,0,Traditionnel
0,1273.7621676415456,146.51726663173625,6.753027716158053,2.7197181277349,33.240515026667715,67.8022570680287,32,4.161154415575814,17,0,0,1,Semi-moderne
22,878.3480637282613,105.79208970540043,7.400564502052092,1.247400181960486,29.285629427896296,81.3682162544223,24,1.3802998036814744,7,1,0,0,Semi-moderne
0,812.7271094048392,127.40726916861387,7.262477898743626,5.0177146276962405,32.135863412448934,69.60368684162493,14,10.628415660250662,15,1,0,1,Traditionnel
0,905.7776227011518,101.08689183020351,5.470637615933686,2.4498544628257632,29.545396608137604,69.50018328646672,8,3.0953685508897286,15,1,0,0,Traditionnel
0,1023.8601925500973,90.66913961931795,6.721177247443324,4.934192571737773,32.18285839121645,65.77052637381891,20,2.0157817190349245,18,0,1,0,Moderne
0,1124.0686944170777,119.50565146997464,6.635530411652013,1.5755764644406889,29.02614701142069,61.94748043681321,13,1.243134201129708,7,1,0,1,Traditionnel
0,930.0315788780632,142.0324830148175,6.2878631580184265,1.7822605409334413,30.13192376000703,70.31708275537721,22,6.15629100652605,7,0,0,0,Moderne
0,1263.8602487269254,134.09245291940942,6.839818927986644,2.6421304043404006,30.840006279561386,87.66706437419009,2,2.0440101868056844,8,1,0,0,Semi-moderne
0,1155.3221204895908,118.39108117386075,5.903472759909442,0.9888068168749415,29.047361308331304,64.587675724411,16,4.379705440259427,4,0,1,0,Semi-moderne
0,947.1443926767894,123.78148140515361,6.179275696422101,3.490880174233703,31.490767448809667,78.07186685737746,22,1.4801089922193282,6,1,0,1,Moderne
0,1295.5784418708681,128.81145214351625,7.29623182863121,3.772199086261867,28.065879419440282,73.35946039951627,21,5.128864490595446,4,0,0,0,Traditionnel
16,1355.4350386822264,128.96321272609683,6.839168352878742,3.963768181814702,27.7917193632563,68.60961291636625,7,4.187737326722893,11,0,1,0,Semi-moderne
0,1078.289366701907,131.57831087342873,4.605328151915766,1.2753818022386192,27.744363060644165,63.429937640695854,2,2.239161669107505,14,1,0,0,Moderne
13,1052.703730107944,45.00032557766371,6.450542779504085,1.2590256106786242,31.07109463272503,73.75629926060026,4,1.3135365627881685,13,1,0,0,Semi-moderne
0,709.7703022836026,80.96150343299321,5.6793214167578165,9.804204532478765,30.360738621362763,72.76676927966177,10,0.2,4,1,0,1,Semi-moderne
0,1010.3472296738769,122.04539143722312,7.5705724455517505,2.451530333154477,30.22679090607522,76.75860460721702,38,3.50099080849591,15,1,1,0,Traditionnel
0,1035.8685232356197,120.51841304508663,7.082465562993902,0.41743574628917784,31.506082990933113,83.75236738905757,28,2.5503203926916695,3,1,0,0,Semi-moderne
0,1153.9834695971322,44.137799637040935,6.210588575961813,3.0240769707090593,26.051627779258105,73.10977969656615,13,1.482650467530717,7,0,1,1,Semi-moderne
0,1062.946185041296,92.87199542321476,7.098213038953855,3.955469219784902,24.600321521923238,71.35806322926939,24,1.9938637151043666,5,0,1,0,Semi-moderne
0,1153.685926390909,55.399462328063095,5.995278747049834,2.739077136021565,33.03408284211761,70.18601432419575,32,1.1932022965940556,3,0,0,1,Semi-moderne
50,1437.4998636468501,64.2598384854074,7.043964375218593,1.3871197328694218,26.227073461759353,76.79932672647887,37,1.4762805181920051,11,1,0,1,Traditionnel
11,983.4188983005912,101.52622367507531,6.628514288626777,1.4494959412314952,31.589275897869513,68.61331767505294,15,2.0508219257274742,12,1,0,0,Traditionnel
17,991.9860978355136,82.2188988024611,6.920911237520957,5.300749961647106,27.2456234816136,64.8709121908433,30,2.248497708928408,18,1,0,0,Traditionnel
0,811.983630853432,86.27506700979262,5.361985870343765,4.941882847657348,29.544352617114683,62.77293840328472,24,1.3559564581635495,1,1,0,0,Moderne
0,1098.0946973168511,87.85092280967957,6.632312765997989,7.971099592073159,29.727715521652534,62.84191984843923,10,4.090014965717194,6,1,0,1,Traditionnel
0,1314.8988561433143,106.83229622967566,5.845950812727162,4.970687595532203,25.65027367656768,79.86482135708992,24,1.2733218838400067,11,0,1,0,Moderne
0,714.7645231776787,123.00787718168564,6.0775606454598785,2.350701286992573,30.95832302699464,64.46567566413738,35,2.3648550243996618,10,1,0,1,Semi-moderne
0,953.5114672557347,73.42212217431673,6.18450837383872,1.7671299373480873,27.3362112306352,61.35176157347156,8,2.0730801819116835,15,1,0,1,Moderne
0,1107.906910550862,95.1283978122315,6.199553318907698,4.416385164613561,29.082877065247814,68.30104904322498,2,2.4255719123221398,11,0,0,0,Moderne
0,1287.0226343753761,108.2084597193795,6.07433180889308,5.3213364190528285,27.23709992933218,76.02473031989078,19,5.964587785814587,10,0,0,0,Semi-moderne
0,1184.2314525859103,91.607787469775,6.446100429409437,3.5783765641667338,25.606709640431973,75.54792400534693,9,2.408172160107148,5,0,0,1,Traditionnel
24,1171.6019982000687,120.59054625477975,6.559340419146049,4.451208837116431,28.39817938347123,64.02925750972355,29,2.766391488696236,7,1,0,0,Semi-moderne
24,1050.6511870864017,101.14682081719589,5.8517720859646145,4.537016059206542,27.53190093932374,67.67796969320538,38,5.363848646055322,11,1,0,0,Moderne
0,1206.0123365441173,133.53982595303623,6.15303641626692,3.17261087879965,26.91014609818145,61.67490476668973,15,1.705564220032003,2,1,0,0,Traditionnel
0,1323.1468543773615,70.120635056316,6.513609571755019,5.02845152658058,31.61108805479127,68.39064849703807,18,2.46395568486109,11,0,0,1,Traditionnel
0,724.0218091591753,169.79014237678473,7.349098615461614,6.278640023096436,25.331259064795663,64.53146244075188,23,6.084657378856103,7,0,0,1,Moderne
0,1260.2777881837294,83.06554885530588,6.059511444952864,0.27660098726450155,24.90089480418675,69.99599796451535,6,0.750443937079668,5,0,1,0,Semi-moderne
0,1078.2728427093232,139.2458025215595,7.198520942520062,4.526215546814513,30.335323976760407,73.70587372263358,26,4.021546878945097,10,0,0,0,Semi-moderne
0,983.4024498728069,131.94875155765902,5.621170172525516,7.649527684776297,24.561034792332936,62.72370470269035,25,1.3634679386320054,14,0,0,1,Traditionnel
0,562.5233271065507,147.25217384997225,5.83964804047475,3.6560820684565,29.05959380090465,65.1898794198244,31,1.6444240500741996,12,1,0,1,Moderne
14,796.3227087960541,122.28614038904662,6.638904800675584,0.41740428391725937,23.120546445665326,71.57171134730822,7,2.0644551982947337,11,1,0,0,Semi-moderne
25,1473.5729782943952,80.39150043049838,6.784209954268818,1.2256907070799945,30.80976688619383,74.48955513516036,15,0.22091355022305767,4,1,0,0,Semi-moderne
0,948.5193228580181,17.090199730630843,5.744456789244517,1.3565187560717051,28.889241350889304,64.94661614837217,4,3.0286840785933573,5,1,1,0,Traditionnel
11,861.3508703243219,79.18837770962602,5.623958322303102,1.219337813355034,24.594727288284776,60.8020695230185,31,5.409357257988834,17,0,0,0,Traditionnel
0,999.5862896484097,130.2246884399753,7.744420553805595,3.542518896323099,23.666304599320632,60.449935342491145,6,6.257988150825357,18,0,1,0,Moderne
0,936.0676111911094,106.60309452926556,6.5143300720001855,5.6390152227896815,33.416686120742895,74.18869582406424,7,8.944191517089967,11,1,0,0,Semi-moderne
0,1127.3588991761615,71.28278805189142,5.8492046823643795,1.6096984345362073,24.362620331978256,66.35650902275981,36,1.8007984434274078,7,0,1,0,Semi-moderne
0,1433.7342092142544,65.94393021961248,6.785145281958479,5.472943250167993,29.303925192884282,62.08586113805508,6,3.376346704353262,3,0,1,1,Moderne
0,970.944490812513,67.36846497571,7.35574724715076,4.7497610929910286,26.670127450501248,64.32040888143322,5,5.93932679503739,13,1,0,0,Semi-moderne
0,1133.9438111214117,86.62812185922284,7.266447368754482,5.826104024849294,29.433009916907828,71.08994932225816,38,0.9218451557291971,6,0,1,1,Traditionnel
0,847.6078289271483,95.75219696071262,5.468277203442368,2.0710484955390576,32.15468417294419,68.38376569444652,16,2.0160697337520466,16,1,1,1,Traditionnel
40,1434.436617285437,142.85482270064912,5.921832272713999,2.28978818285079,27.25885716148547,68.27136956522993,37,2.6721105329790342,13,0,0,0,Traditionnel
8,1141.5895573311043,108.00319314051576,5.852838296483097,2.916585543381408,30.36857654936671,79.24290608422965,24,7.526892949517566,8,1,0,0,Traditionnel
0,861.9997928760637,83.47116710299483,6.601260281475961,4.609725573920019,35.55640992010951,78.0248951995103,28,4.476436794570199,15,1,0,0,Traditionnel
0,1298.9473684296213,110.58988352105385,6.3692414936556485,2.129226197756258,29.19039477808079,74.6539640093504,25,4.4984692116603275,17,0,0,0,Moderne
0,1363.997282688175,77.70685461662178,5.5756297796330365,11.62284147094716,30.302702622262935,77.81654031524737,15,0.45129206032098573,2,1,1,0,Semi-moderne
0,1135.5203999496798,142.03164983277856,5.92396231665877,2.0077150921448137,28.0047290289999,71.03680717307228,30,0.7091537640505641,19,0,1,1,Traditionnel
0,739.3326671410293,57.85909257020637,5.963274323975106,1.4368694473585641,34.39030924851417,62.71993124561361,21,3.463978626288427,18,1,1,1,Traditionnel
0,1492.7371389736245,116.48275622430324,5.438036564306246,14.125416377471415,24.89816058159874,80.56011498843037,10,5.868318159732504,3,0,1,0,Traditionnel
0,1168.2269545378358,62.20350497178184,7.29327264717293,3.1818345213362624,26.870017571719387,64.12265814073702,6,4.272118727149967,5,1,0,0,Semi-moderne
20,1357.4999454195197,88.19349718165373,6.269258938854704,3.1401993606254255,32.073959557025745,57.265064805635056,26,3.1896426490332823,14,1,0,0,Traditionnel
0,978.8034948742287,118.04037846497991,6.103000806514687,5.078925116493353,28.97941896634198,62.49300837970822,2,1.4036630530400098,4,0,0,0,Traditionnel
0,1012.3027365585419,112.45833747506305,7.37336176355344,2.7324836510890815,25.052830270480566,79.85275312437508,1,3.354829980454212,6,0,0,0,Semi-moderne
0,1124.2996840439243,94.05707921180249,5.42945607731906,4.157483355161175,26.439111962545933,72.2623759846758,35,1.8103199068225788,14,1,0,0,Moderne
23,1344.9483691678936,102.74068038876803,6.7844009052966685,3.3933515012184565,30.110853568488178,83.66485664688183,30,2.035521487831471,3,1,0,0,Traditionnel
0,1131.4578061967754,56.57894705612489,7.427521045014842,3.642890197755661,30.922157311412995,67.2287041155056,28,0.5098593776677154,8,0,0,0,Semi-moderne
15,823.4965612425901,57.82205148545847,6.920704533749776,2.840966115422074,26.251236359210157,83.90178314331651,30,1.7449883396856516,11,1,0,0,Semi-moderne
0,1157.637623292335,115.27358352388588,7.928103793863009,1.966197526419791,27.71732303892022,66.72464222296384,29,2.551977181455893,18,1,0,0,Semi-moderne
0,1458.4975227923687,149.86925876532007,6.061448042555984,6.640476580765264,35.05678757998996,76.28843814924092,20,0.9989905787712929,11,1,0,0,Traditionnel
16,1114.477382141823,123.3023594769361,6.1618011396115016,2.3873701180811264,27.92598286697302,55.881213541777015,8,3.1893580548668057,9,1,0,0,Traditionnel
0,1128.4648152308262,107.08288461164204,6.442122901759292,5.637191948361371,31.933776703251223,50.66929481945826,4,1.6547252678705657,4,0,0,0,Moderne
0,822.2403765875597,127.96875254756816,6.54748150320392,5.37411041896489,28.16161429047091,53.97961029300302,19,1.5301007135412086,18,1,0,0,Moderne
0,791.3424007009753,103.99779326063386,5.837383420105356,4.243480809224833,26.474801983088096,72.11689474503024,9,1.0328571014940526,8,0,1,0,Semi-moderne
0,959.7077294610867,125.33442578165375,6.934569022807169,2.497723595549926,26.62578163037347,77.14237180745921,6,2.1443488858062367,14,1,1,0,Traditionnel
0,1028.166117743881,111.18438369142171,6.027479079849474,4.729720708136339,31.22382605795401,75.06616856377101,25,0.4914672319768509,6,1,0,0,Moderne
0,1122.8933617022617,103.3915285053441,5.99922365653361,6.580495686627633,27.190447980444812,71.6457427430918,16,2.7542340941386687,19,0,0,0,Moderne
0,1136.5105343843188,55.83962908863153,5.388038747344792,2.4427547101983373,29.66879212430551,79.17260826699484,1,0.8487343105769836,18,0,0,1,Traditionnel
0,1452.4196832237242,110.33828052850559,7.447213319856477,1.9376596587716546,31.478076619476347,60.18257949457451,16,2.998509917297916,13,0,0,1,Traditionnel
0,1112.9112364589803,110.0714190910846,6.687305227848812,10.125359364022339,27.90455038803598,70.74968218028762,4,1.973074239688626,18,1,0,0,Traditionnel
0,1334.1729914503996,121.53140804172988,6.172423331346045,2.2303522304038994,26.21095306390393,67.7451881510593,9,7.693158047705101,15,1,1,0,Moderne
0,1091.3475463781185,96.49367607007943,5.396343018830815,3.503654401559699,27.720258119853344,70.12221937879679,5,2.5405015759822285,6,1,0,0,Semi-moderne
0,1418.7587945576674,109.1922647190167,7.42349351260454,3.6779631292847874,32.91855195974403,76.55032056270203,3,3.39491631808252,10,0,0,1,Traditionnel
0,688.5125546756158,85.80614048208517,6.100862693048723,2.954613471886475,29.11185222084019,51.95194034242972,13,0.7593159682087092,19,0,1,0,Semi-moderne
0,968.2790113307456,143.9850630947199,6.167352357507213,3.8314896227328483,26.788330188151356,73.28332555197635,19,4.193439068719667,16,0,0,0,Semi-moderne
10,1316.267347177033,85.73803032358026,6.42935723049301,1.8343712911502106,30.313599422287158,62.333484033378085,4,1.0185563160350257,2,1,0,0,Traditionnel
0,1062.2488788435226,84.06907316159887,7.17331745691003,6.403956579844312,30.36080705116044,69.89940248259741,32,9.742750186662128,11,0,0,0,Semi-moderne
0,1304.9365149453524,101.34336141918529,7.060000380744826,3.277762308825617,31.057289779216394,69.94101859152745,32,1.1200984608088809,18,0,0,0,Traditionnel
0,1184.7145426109996,53.162579766179235,6.274895362688215,9.934114579048467,30.818616309051897,83.88702464192863,9,2.168200955857809,6,1,1,0,Semi-moderne
16,1308.0929364168676,75.44177954154472,7.037615556464363,1.624108750379099,29.66782905973673,74.51914131662187,12,0.22309707756473193,11,0,0,0,Moderne
26,1234.8749001663455,54.88851043514561,6.622872993659001,3.3509976651231868,33.09331880314955,73.19344908663643,31,0.525596127526134,15,1,0,0,Semi-moderne
0,1248.2027654390251,146.32458822394082,5.577843928743639,4.73127511464376,27.678111676369316,79.84344059103644,26,2.828760753638403,8,1,1,0,Semi-moderne
19,1428.340185173341,111.46917866319258,5.889791585248578,4.367318536958417,26.656126950938663,55.731067573626596,15,3.7427875053963873,9,0,0,0,Moderne
17,1317.0242841142067,84.9525582582927,6.3385806117428265,1.4885328766975245,22.789997977387056,76.84836506909275,10,0.6225679107642355,13,1,0,0,Traditionnel
0,1318.63747557001,72.67249789446922,6.070675020914812,2.5994869813935124,25.18450112771987,77.28732007299486,33,1.2980357749318656,18,0,0,0,Semi-moderne
0,1104.4921269328267,158.1880757609463,6.45304654777395,2.659610419773848,29.59901093559288,72.46312535680927,7,2.4788771100758806,12,1,0,0,Semi-moderne
0,971.9929538402881,54.661478379913724,6.390507459102089,7.533714185821158,26.675409736130334,78.51045172263551,32,0.6736385504162409,16,0,0,0,Traditionnel
0,954.8967805800949,100.42015343968173,8.508537694156391,0.7806442663503087,26.423220942463836,59.544077257047846,23,2.471814104966554,17,0,0,0,Traditionnel
0,1265.2078113817297,137.07224989507077,6.162264786732619,0.7659647696393157,26.24589650008816,62.12921756512582,20,2.7233407608916766,19,0,1,0,Moderne
0,563.5386759100948,82.44939603752701,7.017659092199907,8.281567016136922,25.654929805524098,61.016448954792715,28,1.6123043989501227,14,0,0,0,Semi-moderne
0,812.4207985730571,72.20384756918533,5.893275712648398,9.748383219629957,27.783678459744998,74.09582325223998,15,0.45551118759127,14,1,1,0,Traditionnel
0,888.0841891066661,63.127083320719464,6.6084575983874885,6.208026880829273,28.775274636703088,76.71970326896384,6,2.3117824027273834,14,1,0,1,Semi-moderne
